Title,頂点,時計,総和,最高,素,区間,遷移,最小,キュー,ハッシュ,最大,クエリ,部分,進,グラフ,十分,辺,倍数,回転,再帰,if,abs,top,find,rep,length,max,push,empty,sort,swap,%,map,priority_queue,pop,bit,tuple,min,while,push_back,Union,vector,que,reverse,size,隣,二進,素因,classifier
C100,0.0,0.0,0.5551259949842049,0.9645819571142645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6754305423515706,0.0,0.0,0.0,0.0,0.0,0.0,0.4652932448635876,0.0,0.0,0.0,0.0,0.0,0.0,0.4215658674530679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026291626987169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
C104,0.0,0.0,0.0,0.0,0.0,0.0,0.23998167905785686,0.20433945290675515,0.0,0.0,0.7263710313080892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157880929756577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
C106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.474457979521393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
C109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9978661367270487,0.0,0.0,1.013145813518913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
C110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830191423440999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4095716609963679,0.0,0.0,0.0,0.5628587852992295,0.21613176432636397,0.0,0.0,0.0,0.16985903527467083,0.0,0.0,0.16095111027054368,0.0,0.0,0.0,0.0,0.0,0.0,0.16095111027054368,0.0,0.3704441562209568,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C112,0.2248881723674499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3159552813395537,1.1416377924358427,0.0,0.0,0.7236755810978607,0.0,0.20183293006311093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900574056473764,0.0,0.0,0.0,0.0,0.3397180705474543,0.0,0.3101954965774484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321902220539299,0.0,0.24696277081259913,0.0,0.0,0.32397912420729286,0.0,0.0,0.0,1.0
C114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0132226718358197,0.0,0.0,0.0,0.0,0.0,0.0,0.18430724744708563,0.0,0.0,0.0,1.0131458135315774,0.0,0.0,0.0,0.0,0.0,0.0,0.34896993364914475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7151880851608718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013145813518913,0.0,0.0,0.0,0.0,0.764365658721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C116,0.0,0.0,0.0,0.0,0.0,0.9281479633452288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41916165539439987,0.14042456948458046,0.0,0.0,0.0,0.4824503873997225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4138742835531551,0.0,0.10584118749178593,0.0,0.0,0.1388481960897214,0.21826280659210878,0.0,0.0,9.0
C118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474328698372428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3508610846806268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
C119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026291626987169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
C120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9542783986273538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
C122,0.0,0.0,0.0,0.0,0.0,0.4060647339603954,0.0,0.0,0.0,0.0,0.0,0.9070018733458309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36861449489417125,0.0,0.0,0.0,0.759859360148683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C123,0.0,0.0,0.0,0.0,0.0,0.5414196452782712,0.0,0.9535841135557755,0.0,0.0,0.0,0.0,0.5059927382815829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6754305423515706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42127370844972917,0.0,0.0,0.0,0.5789404648741533,0.5557673939772269,0.0,0.0,0.0,0.0,0.0,0.7976455626251922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
C125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5422986093422417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C126,0.0,0.0,0.8326889924693682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5065729067594565,0.0,0.0,0.0,0.0,0.0,0.0,0.6979398672895653,0.0,0.0,0.0,0.0,0.0,0.0,0.6323488011743323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402124903522285,0.0,0.0,0.0,0.9210416486682104,0.0,0.0,0.0,0.0,0.0,0.0,0.2537963153820614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26337454407814037,0.0,0.20206044884708022,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C129,0.0,0.0,0.0,0.0,0.0,0.0,0.6719487013533598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948915959131253,0.0,0.0,0.0,1.2157749762287746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
C130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271149304766457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686144948895636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979398672895653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
C131,0.0,0.0,0.0,0.0,0.0,1.6242589357806718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372289897606965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0131458134935845,0.0,0.0,0.0,0.0,1.5287313174040937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
C133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31786137118702446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163828664397637,0.0,0.0,0.0,0.450287028236882,0.0,0.0,0.0,0.0,0.0,0.0,1.550977482887242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474328698584286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457429965971381,0.0,0.0,0.0,0.844288177946499,0.0,0.23547175174001575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2157749762287746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1817113594666975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
C136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829719863639781,0.0,0.0,0.0,0.6754305423403134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C137,0.0,0.0,0.6661511939788253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810516650819183,0.0,0.0,0.0,0.0,0.6114925269799822,0.0,0.0,0.5794239969655878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013145813518913,0.0,0.0,0.0,0.0,0.764365658721156,0.0,0.6979398672895653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059927382815829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4914859931901805,0.0,0.0,0.0,1.0131458135273559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C140,0.0,0.0,0.47582228141616567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36318551565145046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789404648741533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2661193137215538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
C141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21063685422486458,0.0,0.0,0.0,0.8684106973112299,0.0,0.0,0.0,0.0,0.4367803764167689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4138742835492134,0.0,0.3175235624723337,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9158121176064524,0.0,0.0,0.0,4.0
C144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1443009362631165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948915959131253,0.0,0.0,0.0,0.4052583254095915,0.0,0.0,0.0,0.0,0.0,0.0,0.558351893834444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
C145,0.0,0.0,0.3330755969927434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25422986095710487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8105166508272882,0.0,0.0,0.0,0.0,0.0,0.0,0.27917594692001374,0.0,0.0,0.0,0.0,0.0,0.0,0.252939520473527,0.289711998485691,0.0,0.2222664937315862,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49148599318198904,0.0,0.0,0.0,0.0,1.2967905859221618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8431317348920836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16948657397196817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49148599319509534,0.0,0.0,0.0,0.5403444338866599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24186716622696577,0.0,0.0,0.0,0.38628266464887556,0.0,0.2963553249764361,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1443009362745595,0.0,0.0,0.25422986095710487,0.0,0.0,0.0,0.0,0.0,0.0,1.5766660208977195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36280074933923934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
C150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536793783334689,0.30736402104025035,0.0,0.0,0.7793429334895756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19456886190316208,0.22285538345104583,0.0,0.17097422594776854,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884674787739376,0.0,0.0,0.0,0.810516650819183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1443009362631165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948915959131253,0.0,0.0,0.0,0.810516650819183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24574299659509025,0.0,0.0,0.0,0.6754305423515706,0.0,0.0,0.0,0.0,0.5095771058183505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5278396461265726,0.0,0.0,1.0
C155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36318551565145046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21063685422486458,0.0,0.0,0.0,0.28947023243707665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6554971341968536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086789058105912,0.0,0.0,0.0,0.0,0.8674161227704932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8684106973112299,0.0,0.0,0.0,0.0,0.4367803764167689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5529217423412569,0.0,0.0,0.0,1.0131458135315774,0.48629646973094187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3508610846806268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847594662091178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
C167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19071682271306228,0.0,0.0,0.16948657397196817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39318879455607625,0.0,0.0,0.0,0.8105166508299899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48373433245393155,0.0,0.0,0.0,0.0,0.0,0.14817766248821804,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173578116211824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42127370844972917,0.5708188962138441,0.0,0.0,0.5789404648741533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533056679589549,0.0,0.0,0.0,0.0,0.0,0.5501496727008927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34896993364914475,0.0,0.0,0.0,0.0,0.0,0.0,0.31617440059111834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
C172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860752340686399,0.0,0.0,0.5084597219142097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474457979580371,0.0,0.0,0.0,1.0131458135341103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252939520473527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14123881164346377,0.0,0.16866424609573505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3276573287970943,0.0,0.0,0.0,1.125717570598459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4031119437120576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767920567778878,0.0,0.0,0.0,0.0,0.5059927382815829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24574299659509025,0.6659553789145658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4652932448635876,0.0,0.0,0.0,0.0,0.0,0.4923797331127652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7263710313029009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807331720246677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5182867847681207,0.0,0.0,0.0,0.0,0.0,0.6350471249446674,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C177,0.0,0.0,0.0,0.0,0.0,1.4765990325882898,0.0,0.0,0.0,0.0,0.0,0.0,0.2759960390647725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13404163450742834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075926307641228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40412089769416043,0.0,0.0,0.0,0.0,0.0,0.0,11.0
C178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
C179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47445797944767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
C181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897831918262506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794239969655878,0.0,0.0,0.0,0.9880387764592077,0.0,0.0,0.0,0.0,0.444532987458727,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5526669119148433,0.0,0.1527156139463056,0.0,0.7166663731392361,0.0,0.0,0.5361665380321504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50759263076643,0.0,0.0,0.0,0.16490943151873558,0.0,0.0,0.11497250930677577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
