Title,頂点,時計,総和,最高,素,区間,遷移,最小,キュー,ハッシュ,最大,クエリ,部分,進,グラフ,十分,辺,倍数,回転,再帰,if,abs,top,find,rep,length,max,push,empty,sort,swap,%,map,priority_queue,pop,bit,tuple,min,while,push_back,Union,vector,que,reverse,size,隣,二進,素因,classifier
C183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084597219091251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.902405994684891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315937535620595,0.0,0.0,0.0,0.0,0.0,0.0,0.42127370844972917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36134217210348996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372289897791272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111332468641261,0.0,0.0,0.0,0.0,0.0,0.0,5.0
C188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457429965971381,0.0,0.0,0.0,0.0,0.0,0.4709435034800315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48285333081028975,0.0,1.1113324686597832,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C189,0.0,0.0,0.0,0.0,0.0,0.9281479633363892,0.0,0.4086789058105912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4036658601233385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2661193137215538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764608711723564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5432099971627078,0.0,0.0,0.9070018733514997,0.6175242352954958,0.0,0.0,0.0,0.0,0.5556662343310492,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C191,2.0989562753745594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5278396461011086,0.0,0.0,7.0
C192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399358766875001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5065729067594565,0.0,0.0,0.0,0.0,1.528731317442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C194,0.0,0.0,1.4803359866327703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327657328795274,0.0,0.0,0.0,0.450287028236882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321902220539299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C195,0.0,0.0,0.47582228141616567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4337080613852466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6319105626745938,0.0,0.0,0.0,0.28947023243707665,0.0,0.0,0.0,0.0,0.0,0.0,0.3988227813125961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601984669858428,0.0,0.0,0.0,0.11919362512215084,0.0,0.0,0.0,0.0,0.0,3.505043894092878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
C200,0.0,0.0,0.6661511939788253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7883330104409764,0.0,0.0,0.0,0.0,0.0,0.0,0.810516650819183,0.0,0.0,0.0,0.0,0.0,0.0,0.558351893834444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
C201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25299636914289975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2287149829856907,0.0,0.0,0.0,0.1688576355892998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4337080613852466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7368213946224598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948915959131253,0.0,0.0,0.0,0.4052583254095915,0.0,0.0,0.0,0.0,0.6114925269799822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794239969655878,0.0,0.444532987458727,0.0,0.0,0.0,0.0,0.0,0.0,15.0
C208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059927382857995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6754305423571992,0.0,0.0,0.0,0.0,0.509577105822597,0.0,0.23264662243373252,0.0,0.45831747252370275,0.0,0.0,0.0,0.0,0.0,0.24142666540514487,0.0,0.18522207810996386,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7589891074160495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013145813518913,0.0,0.0,0.0,0.0,0.764365658721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
C210,0.0,0.0,0.0,0.0,0.0,1.9195787423735022,0.0,0.0,0.0,0.0,0.23111805541681052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20106245176205645,0.0,0.0,0.0,0.2763124946017191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13168727203966876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
C211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35974350649802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
C212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44011574472200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25844180821601154,0.0,0.0,0.0,0.0,0.11341984458336722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940757733826936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22725218451562343,0.0,0.0,0.0,0.17097422594776854,0.0,0.0,0.0,1.0577351396355812,0.0,0.0,3.0
C213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978718051179572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531754219275027,0.0,0.0,0.0,0.0,0.48275725814920567,0.0,0.0,0.15247999920371755,0.0,0.0,0.0,0.0,0.0,0.0,0.45743999761115267,0.0,0.3509470953673248,0.0,0.0,0.0,0.0,0.0,0.0,4.0
C215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6114925269799822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0117580818839904,0.5794239969655878,0.0,0.444532987458727,0.0,0.0,0.0,0.0,0.0,0.0,15.0
C216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794945537127684,1.5198340077537296,0.0,0.0,0.0,0.0,0.0,0.0,0.18430724744708563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34896993364914475,0.0,0.0,0.0,0.0,0.0,0.0,0.31617440059111834,0.0,0.0,0.0,0.0,0.5610260948244603,0.0,0.0,0.0,0.0,11.0
C217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6022208298967362,0.0,0.4914859931901805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847594662255305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11341984458336722,0.0,0.0,0.0,0.6234743467916605,1.1970374639588426,0.0,0.0,0.0,0.235189433456734,0.0,0.0,0.44571076690209166,0.0,0.0,0.0,0.0,0.22725218451562343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372289897606965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1113324686134776,0.0,0.0,0.0,0.0,0.0,0.0,5.0
C221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7151880851608718,0.0,0.0,0.6355746523832285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686144948895636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7385695996629932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6880803904731335,0.0,0.0,0.0,0.6754305423583249,0.0,0.0,0.0,0.0,0.20383084232937848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19314133232443778,0.0,0.14817766248821804,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9695189324182356,0.0,0.0,0.0,0.7408883124213331,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9314133232250639,0.0,0.0,0.0,1.6467312941041685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
C225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4914859931942762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23264662243373252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296554546769747,0.0,0.0,0.0,0.0,0.0,0.0,5.0
C226,1.4867606951024086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923165868775132,0.0,0.46663104261453636,0.0,0.0,0.0,0.04095716609975056,0.0,0.0,0.0,0.2814293926503965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08047555513549538,0.0,0.061740692703664286,0.0,0.0,0.0,0.0,0.0,0.0,15.0
C227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49148599318198904,0.0,0.0,0.0,0.0,0.0,1.8837740138730317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163828664397637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3397180705474543,0.0,0.0,0.643804441078598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878510832503965,0.0,0.49868986206687954,0.0,0.0,0.0,0.0,3.0
C229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095771058183505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4771391993382958,0.0,0.0,0.0,0.3704441562168406,0.0,0.7480347930961636,0.0,0.0,0.0,0.0,3.0
C230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6280074933379733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
C232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5670992229168361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6685661503531375,0.0,0.0,0.0,0.0,0.0,0.19456886190316208,0.0,0.0,0.6838969037910742,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25160593741606,0.0,0.0,0.0,0.0,0.0,0.0,0.163828664397637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28104391163694,0.321902220539299,0.0,0.0,0.0,0.49868986206687954,0.0,0.0,0.0,0.0,3.0
C235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0365735695362415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21063685422486458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6554971341968536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49148599318198904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657066615964368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408883124213331,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2287149829754513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4859686863082395,0.0,0.0,0.0,9.0
C238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4744579795910202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
C239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372289897606965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4485599923705126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
C241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884674787739376,0.0,0.0,0.0,0.0,0.0,0.5651322041694445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5908556797333487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941887006952214,0.0,0.0,0.0,0.0,0.4652932448635876,0.0,0.0,0.0,0.0,0.0,0.9847594662255305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7639198230632863,0.0,0.0,11.0
C243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982971986385822,0.0,0.0,0.0,0.0,0.0,0.3139623356524822,0.0,0.0,0.0,0.0,0.0,0.321902220539299,0.0,0.0,0.0,0.0,0.3282531554103338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491485993192911,0.44397025261217704,0.0,0.0,1.1257175705922051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
C246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35759404258490585,0.0,0.0,0.6355746523911733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18430724744708563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821828293653553,0.0,0.34896993364914475,0.0,0.0,0.0,0.0,0.0,0.7385695996722252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C248,0.0,0.0,1.3323023879754148,0.0,0.0,0.0,0.6719487013623192,0.0,0.0,0.0,0.0,0.0,0.40479419062931427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5403444338866599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
C249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16948657397196817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19659439727803812,0.0,0.0,0.0,0.40525832541499496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38628266464887556,0.0,0.0,1.6930701635887606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23353510997821103,0.0,0.0,0.25844180821601154,0.0,0.0,0.0,0.0,0.4536793783334689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4103135195141083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5129226778433056,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1384836611383053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215362372354281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767920567778878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599572511296664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941887006952214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847594662255305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
C253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596377260719439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680832690148567,0.0,0.0,2.04009489027772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45989003722501265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13404163450742834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8338534458908907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267490881562807,0.0,0.8082417953883209,0.0,0.0,0.0,0.4166835398558583,0.0,0.0,15.0
C255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19071682271306228,0.0,0.0,0.16948657397196817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897831918341144,0.26638215156849016,0.0,0.0,0.0,0.0,0.18837740139232656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878075729883024,0.16862634698291343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C256,0.0,0.0,0.06168066611032699,0.0,0.0,0.2707098226433968,0.0,0.0,0.0,0.0,0.0,0.0,0.028110707682752648,0.03752676562398321,0.0,0.03110873617436003,0.0,0.0,0.0,0.16300731043178077,0.6553146575972225,0.0,0.0,0.0,0.0,0.36021960721227425,0.026163527971306666,0.0,0.0,0.0,0.0,0.0516992494301013,0.134125925226074,0.0,0.0,0.23514863383312223,0.0,0.027354429617806427,0.11710162984991768,0.0,0.04155748850599657,0.0,0.0,0.0,0.2699826035088272,0.0,0.0,0.0,2.0
