Title,頂点,時計,総和,最高,素,区間,遷移,最小,キュー,ハッシュ,最大,クエリ,部分,進,グラフ,十分,辺,倍数,回転,再帰,if,abs,top,find,rep,length,max,push,empty,sort,swap,%,map,priority_queue,pop,bit,tuple,min,while,push_back,Union,vector,que,reverse,size,隣,二進,素因,classifier
D182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6948657396744855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418870069365158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5422986095117284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4303761703217437,0.0,0.0,0.6355746523832285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7385695996629932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643656587307106,0.0,0.0,0.3621399981062084,0.0,0.5066113359179099,0.0,0.0,0.0,0.6323488011822367,0.0,0.0,0.5556662343275763,0.0,0.0,0.0,0.0,0.0,0.0,3.0
D188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327657328795274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6794361410949086,0.0,0.0,0.643804441078598,0.0,0.0,0.0,0.0,0.6565063108206676,0.0,0.0,0.0,0.24696277081259913,0.0,0.0,0.0,0.0,0.0,0.0,4.0
D189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D190,0.0,0.0,1.665377984897102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6798717533330034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
D191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023970953092599,0.0,0.0,0.0,0.0,1.313888350717442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6754817812295089,0.0,0.0,0.0,0.0,0.0,0.0,0.36861449489724313,0.0,0.0,0.0,0.08442881779500169,0.16209882324499814,0.0,0.0,0.0,0.0,0.0,0.11632331121735096,0.0,0.0,0.0,0.0,0.0,0.0,0.21078293372916876,0.12071333270307542,0.0,0.09261103905536781,0.0,0.18700869827637853,0.7289530294714712,0.0,0.0,0.0,5.0
D193,0.0,0.0,0.3330755969927434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846747877482227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667994811947585,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D194,1.049478137715266,0.0,0.0,0.0,0.0,0.0,1.5678803031787447,0.0,0.0,0.0,0.0,0.0,0.20239709531465713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13508610847166497,0.0,0.0,0.0,0.0,0.0,0.0,0.1861172979472962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7946534279719759,0.0,0.0,0.42371643493039135,0.4031119437120576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08191433219927358,0.0,0.0,0.0,0.7880022994189214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
D196,0.0,0.0,0.0,0.0,0.0,0.0,0.5599572511296664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2287149829754513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10592910873274496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7986647389440267,0.0,0.0,0.0,0.16885763559000339,0.0,0.0,0.0,0.0,0.12739427645618007,0.0,0.0,0.12071333270307542,0.0,0.0,0.0,0.0,0.0,0.0,0.36213999810922626,0.0,0.09261103905536781,0.0,0.0,0.24298434315715708,0.0,0.0,0.0,15.0
D201,0.0,0.0,0.0,0.0,0.0,0.0,0.14607580464432118,0.3731416096568567,0.0,0.0,0.3316041664676633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5740692236925679,0.5769618180999282,0.0,0.0,0.0,0.08809963595998581,0.0,0.0,0.0,0.0,0.0,0.0,0.36414253946294567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829719863639781,0.0,0.0,0.0,0.6754305423403134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D203,0.0,0.0,0.0,0.0,0.0,0.9023660754738119,0.0,0.3178613711887904,0.0,0.0,0.14123881164346377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24574299659782076,0.0,0.0,0.0,0.6754305423590755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14052195581925067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
D208,0.0,0.0,0.0,0.0,0.0,0.0,1.0609716337314667,0.0,0.0,0.0,0.0,0.19094776281103049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07760305155722924,0.0,0.0,0.0,0.9598223496684405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31097667354845066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
D209,1.4692693928013723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071912859439714,0.0,0.2369266347500839,0.0,0.0,0.0,0.0,0.0,0.09829719863901906,0.0,0.0,0.0,0.27017221694332993,0.0,0.0,0.0,0.0,0.0,0.0,0.1861172979472962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D211,0.5247390688567584,0.0,0.0,0.0,0.0,0.0,0.5599572511343327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27997862556716635,0.0,0.0,0.0,0.12287149829856905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23264662243373252,0.48285333081028975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1002993454063699,0.0,0.0,0.0,0.0,0.0,9.0
D212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681955319411937,0.771905294121782,0.0,0.0,0.7936266391850423,0.09487363842908154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215362372440675,0.0,0.14652748294060258,0.0,0.06332161334631722,0.0,0.0,0.1285473534124225,0.0,0.0,0.0,0.0,0.0,0.17186905219728368,0.12665283398066482,0.0,0.0,0.0,0.0,0.0,0.0,0.0694582792915982,1.1002993454121004,0.0,0.0,0.0,0.0,0.0,9.0
D213,0.1749130229527387,0.0,0.0,0.0,0.0,0.0,1.1199145022717765,0.1589306855943952,0.0,0.0,0.0,0.0,0.0,0.0,0.394877724583912,0.0,0.0,0.0,0.0,0.0,0.16382866439854715,0.0,0.0,0.0,0.22514351411969183,0.0,0.0,0.0,0.0,0.16985903527467083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32190222054108736,0.0,0.12348138540698558,0.0,0.0,0.0,0.0,0.0,0.0,15.0
D214,1.3028004468231438,0.0,0.22970730827236252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20937630549859504,0.0,0.1225482593538861,0.0,0.8109725706123057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06987212507177573,0.0,0.0,0.0,0.0,0.10542974603277648,0.0,0.0,0.0,0.0,0.0,0.0,0.17035151318544164,0.0,0.0,0.09990068913365142,0.0,0.07664361852863531,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D215,0.0,0.0,0.0,0.0,1.1458797345853804,0.0,0.0,0.7151880851608718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7064152552082736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2016656224125382,5.0
D216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6586925176504501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965943972786935,0.0,0.0,0.0,0.3377152711802882,0.0,0.0,0.2742343539464442,0.4113515309196663,0.0,0.0,0.0,0.0,0.0,0.13509635624601435,0.0,0.0,0.0,0.08431317349173777,0.09657066616254083,0.0,0.0,1.3203592144942455,0.0,0.0,0.0,0.0,0.0,9.0
D218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19071682271306228,0.0,0.0,0.16948657397196817,0.0,0.40479419062931427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09829719863901906,0.0,0.0,0.0,0.9456027593016549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5908556797412269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D220,0.0,0.0,0.0,0.0,0.0,0.0,0.5599572511296664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8611729794543503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3704441562168406,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30543122789122285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210416486682104,0.0,0.0,0.0,0.0,0.27795114863029685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267490881562807,0.0,0.20206044884708022,0.0,0.0,0.2650738288974115,0.0,0.0,0.0,1.0
D222,0.0,0.0,0.0,0.0,0.0,0.295319806517658,1.2217249115648914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1052499784018524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D224,0.6296868826312586,0.0,0.0,0.0,0.0,0.0,0.22398290045485303,0.09535841135684903,0.0,0.0,0.0,0.0,0.0,0.0,0.3553899521263105,0.0,0.33597435068227954,0.0,0.0,0.0,0.1474457979590201,0.0,0.0,0.0,0.0,0.0,0.0,0.2742343539464442,0.0,0.0,0.1527839646146944,0.0,0.19314133232508165,0.0,0.13509635624601435,0.0,0.0,0.0,0.08431317349173777,0.19314133232508165,0.0,0.148177662488712,0.0,0.0,0.09719373726294384,0.0,0.0,0.0,7.0
D225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48373433245393155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948915959170572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058790409487403,0.19314133232443778,0.0,0.44453298746465414,0.0,0.0,0.583162423575719,0.0,0.0,0.0,3.0
D226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474328698372428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8837740138730317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
D227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.954278398430402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
D228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0365735695362415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564690719192953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5182867847681207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
D229,0.0,0.0,0.0,0.0,0.0,0.7218928603750389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163828664397637,0.0,0.0,0.0,0.0,0.0,0.6279246713049644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56208782327388,0.0,0.0,0.24696277081259913,0.0,0.0,0.32397912420729286,0.0,0.0,0.0,2.0
D230,0.0,0.0,0.0,0.0,0.0,1.0828392905565425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24574299659509025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095771058183505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408883124336813,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.488208758202965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
D232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31778732619558664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18430724744708563,0.0,0.0,0.0,0.0,0.0,0.7064152552171039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1113324686551527,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D233,0.0,0.0,0.0,0.0,0.0,0.32485178716912844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474457979580371,0.0,0.0,0.0,0.8105166508272882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579423996971382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4445329874631724,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D235,1.240292344577097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23111805541716068,0.0,0.0,0.0,0.6461635493207604,0.0,0.4072416371907652,0.0,0.0,0.0,0.1340416345082407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08459877179453318,0.08779151469324552,0.0,0.0,0.0,0.0,0.0,0.15329667907593328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36318551565145046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21063685422486458,0.0,0.0,0.0,0.0,0.0,0.4036658601233385,0.0,0.0,0.0,0.0,0.3988227813125961,0.4138742835492134,0.0,0.0,0.0,0.0,0.42203977124051795,0.36134217210348996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
D237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372289897606965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244104379213687,0.0,0.0,0.0,0.0,3.0
D238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6280074932472735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
D239,0.0,0.0,0.0,0.0,0.7639198230632863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982971986380361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48285333080626597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
D240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2143825718717511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377758908040316,0.0,0.0,0.0,0.0,0.8227030618256207,0.0,0.0,0.0,0.0,0.0,0.0,0.8105781374625763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2711493047346785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4128305103812266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
D242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45350093667291547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1002993454017853,0.36861449489417125,0.0,0.0,0.0,0.0,0.0,0.35320762760855196,0.0,0.0,0.0,0.0,0.34896993364914475,0.0,0.0,0.0,0.0,0.0,0.0,0.31617440059111834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
D243,2.0989562754270334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6754817812266942,0.0,0.27997862556716635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23547175174001575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
D244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.474457979521393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
D245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49148599318198904,0.0,0.0,0.0,0.6754305423403134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8431317348920836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
D247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6280074933833237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
D248,0.9687490501977134,0.0,0.0,0.0,0.0,0.24988599013067547,0.0,0.0,0.0,0.39187265862945486,0.0,0.2790774994923666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536793783334689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19456886190316208,0.0,0.0,0.17097422594776854,0.0,0.0,0.0,0.0,0.0,0.0,12.0
D250,0.0,0.0,0.0,0.0,0.49109131483282936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15797764067034106,0.0,0.0,0.0,0.0,0.0,0.8073317202553272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12957169619341846,0.0,0.31652982843377986,0.0,0.20693714177682393,0.0,0.4762853437136037,0.0,0.0,0.20827229413483006,0.0,0.0,0.0,11.0
D251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.052890687371424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D252,0.0,0.0,0.0,0.0,0.0,0.0,0.6719487013533598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695396612508334,0.0,0.0,0.0,0.0,0.0,0.5794239969655878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D253,0.0,0.0,0.9516445628413946,0.0,0.0,0.0,0.0,0.27245260387632225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.252380029865683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14067992374817914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
D254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.359743506666007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
